V2,V3,V4,V7,V9,V10,V11,V12,V14,V16,V17,V18,Class
-0.214577938,0.217984768,-0.024931137,-0.565742305,1.944256777,-0.549938478,-0.520873959,-3.157036578,1.580097603,0.642040442,0.109678118,0.262881063,0
-0.288001322,0.795412143,0.142986307,-0.702814352,1.568326789,-0.433509505,2.678034263,-1.863552418,1.870992421,0.127879888,0.646863566,-0.166731388,0
0.186319749,2.272160535,-0.705773518,0.142317336,1.12583769,-1.312934104,0.913664347,-2.386931173,1.370725584,0.288134364,0.401624917,-0.310346232,0
-0.18715803,0.920464417,0.230970304,-0.601459144,1.501000032,-0.397718507,2.694758714,-1.680431965,1.776006034,0.348061842,0.413960941,0.175471049,0
0.459833966,1.064865813,-0.792229214,-0.399819797,1.275215832,-0.948585318,1.665137826,-2.482566602,2.081666762,0.858941258,0.17874385,0.598766686,0
-0.213995238,0.829593686,0.173845234,-0.730558488,1.722431945,-0.346657092,2.278447309,-2.469330594,2.026846391,0.46917175,0.414776234,0.404574839,0
-0.102176941,0.864902742,0.161607908,-0.620614512,1.482500884,-0.39353399,2.550039843,-1.625255706,1.712003202,0.394131481,0.32508562,0.209307153,0
-0.258310216,-0.721635072,-0.854540564,-1.015052766,1.596253362,-0.46092928,0.877475032,-2.511858523,1.604896944,0.810959723,-0.208712871,0.593591444,0
-0.105623433,0.821636499,0.29201646,-0.469766098,1.698235097,-0.581201123,0.899024128,-2.169561896,1.46673573,0.188074771,0.561292431,-0.31438419,0
-0.058671082,0.962068104,0.204882243,-0.580628682,1.38896303,-0.409241772,2.823671864,-1.278320261,1.619963319,0.309471823,0.369969912,0.07776762,0
-0.170992853,0.56009493,0.004623063,-0.687766098,1.641235841,-0.370516054,1.809798908,-2.245334307,1.817275277,0.629345459,0.11724766,0.524331837,0
-0.053814895,2.273462644,-0.894434326,-0.038330407,1.17252588,-0.879113592,2.505830567,-2.249564801,1.546278626,0.184500527,0.30707984,-0.08172189,0
-0.162201741,0.92762692,0.227622863,-0.578087611,1.448840045,-0.407836291,2.75350571,-1.497222372,1.70744954,0.331902819,0.394275639,0.133207059,0
-1.192417063,0.866184252,2.011935689,-0.249218732,2.20301129,-0.790983515,1.312291354,-0.736586057,0.875501234,-0.854758981,1.126131028,-0.451129113,0
-0.335085653,-0.748602563,-0.835004566,-0.983138876,1.593420605,-0.472130903,0.8778196,-2.510867934,1.610341768,0.814131786,-0.207999858,0.598518983,0
-0.286983188,0.891814406,0.244360068,-0.694945273,1.709639983,-0.357247373,2.459770733,-2.413270336,2.050232011,0.412697932,0.492702148,0.344527008,0
-0.110402999,0.823686851,0.295034543,-0.473332458,1.708789763,-0.579046896,0.888616757,-2.204934242,1.480737316,0.190465916,0.566061619,-0.306989612,0
-0.192149288,0.919031916,0.231639792,-0.60613345,1.51143203,-0.39569495,2.683009315,-1.717073884,1.789717333,0.351293646,0.417898001,0.183923847,0
-0.275796901,0.806923697,0.191372768,-0.684621679,1.688303196,-0.363929385,2.314040074,-2.358414249,1.991157319,0.4626484,0.403678066,0.384143984,0
-0.110614691,0.820203999,0.292685948,-0.474440404,1.708667095,-0.579177566,0.887274729,-2.206203815,1.480447029,0.191306575,0.565229492,-0.305931392,0
-0.512475062,1.926722482,-0.640706925,-0.541211081,1.111157296,-0.928751884,2.215937879,-1.946529154,1.674534984,0.537840964,0.077521096,0.36995432,0
-0.112822678,0.727942614,0.085377406,-0.629386619,1.508875554,-0.39227053,2.254227071,-1.746972811,1.697803393,0.490353179,0.208240207,0.318833441,0
-0.007084032,0.854645183,0.269945328,-0.476981474,1.64879008,-0.580583048,0.957440883,-1.987301704,1.392960807,0.168875579,0.540923764,-0.361370831,0
-0.272022115,1.295592747,1.966988265,-0.710964312,2.808361255,-0.747513717,-0.469451823,-2.491112711,1.060839789,-1.086677949,1.611601944,-0.851233052,0
-0.188308776,0.70347118,0.091973188,-0.713938718,1.686450203,-0.356603444,2.053102277,-2.371278566,1.929925998,0.545738832,0.274249165,0.462974565,0
-0.296965704,0.888949405,0.245699045,-0.704293886,1.730503978,-0.353200259,2.436271935,-2.486554173,2.077654609,0.419161541,0.500576269,0.361432604,0
-0.229516867,0.692375149,0.099322797,-0.742966763,1.75963287,-0.343252354,1.967388046,-2.627869331,2.026172694,0.569368709,0.300642437,0.523217527,0
1.792381299,0.39663155,1.280611416,0.169729743,1.073314957,-0.144841238,-0.38335186,-1.782531932,1.460416945,-0.911152944,1.202887071,-0.256735637,0
-0.15415272,0.37113682,-0.109633167,-0.669321811,1.612678698,-0.381622628,1.451522801,-2.186152858,1.707901926,0.749300178,-0.079492493,0.629869451,0
-0.112822678,0.727942614,0.085377406,-0.629386619,1.508875554,-0.39227053,2.254227071,-1.746972811,1.697803393,0.490353179,0.208240207,0.318833441,0
-0.090815677,0.309819237,-0.163729228,-0.604981009,1.475953235,-0.410868269,1.447823531,-1.723501201,1.499642865,0.759249812,-0.206101782,0.571584787,0
-0.199038088,0.478895989,-0.034038653,-0.713376189,1.702105039,-0.360813498,1.595872922,-2.475019028,1.870584408,0.696303279,0.07095155,0.621810555,0
0.5016031,2.003994185,-0.003761189,0.106523086,0.894638712,-0.364225022,2.304311618,-2.021541214,1.403085602,-0.100363747,0.4523895,0.556220857,0
-0.137599384,0.372078619,-0.113951835,-0.650411115,1.570731903,-0.390314321,1.49680695,-2.040929096,1.652954937,0.737471791,-0.096207233,0.59745862,0
0.474942508,-0.618409908,-3.071488375,-4.029288821,0.189908368,-0.73087337,0.541589411,-2.789332479,1.749965818,2.510781833,0.198315806,-0.649473799,0
-0.208334856,0.706744591,0.161106378,-0.587766947,1.656308319,-0.330585177,1.867180008,-2.347199116,1.867062594,0.832004758,-0.014849553,0.892203507,0
-0.184608647,0.93629447,0.382646345,-0.544023562,1.859759051,-0.545909893,0.984689744,-2.706129751,1.728029205,0.149184894,0.749837058,-0.272818335,0
-0.245867375,0.810010126,0.123856904,-0.78901511,1.675928115,-0.39994403,2.55878419,-2.23243153,2.001272277,0.157226841,0.684545241,-0.08706643,0
-0.489252084,0.056767903,-1.316071459,-0.54662935,2.981884996,-1.422211774,1.381989416,-1.622351881,1.659441113,-0.911298428,0.828915815,0.311221903,0
-0.307173971,0.277373608,-0.557564362,-0.873295101,0.304900159,-0.020700884,2.643987599,-2.52629241,0.430604808,1.534170097,1.546704428,-0.497551182,0
-0.070684627,0.831664003,0.287330042,-0.437045952,1.625211115,-0.59536602,0.981269922,-1.913068467,1.370756638,0.165452139,0.533733009,-0.373553775,0
-0.086552884,0.486506536,0.080329053,-0.548315395,1.82552107,-0.556237045,0.0721194,-2.68304952,1.499226926,0.45070338,0.280616115,0.009176906,0
-0.246512575,0.681423573,0.10978636,-0.655999334,1.631221886,-0.378854378,2.112222495,-2.186996007,1.86726712,0.533015662,0.25533617,0.426047888,0
-0.053804285,0.841441487,0.275827903,-0.52505152,1.753227842,-0.559881717,0.839932565,-2.353762078,1.5298474,0.20106173,0.58026472,-0.277047739,0
-0.550876751,1.977041204,-0.522910365,-0.42782023,-0.000312873,0.667224872,2.73492931,-2.380376007,0.849447745,0.622863803,1.062251845,-0.545311767,0
-0.097802913,0.863351317,0.157491878,-0.630377707,1.493163572,-0.390243812,2.536905434,-1.663290763,1.724745025,0.397808261,0.328101612,0.21820351,0
-0.591836682,2.264700097,-0.659642164,-0.464761084,1.292567789,-0.595257852,2.374416182,-2.056834525,1.393448836,0.469153879,-0.001411659,0.28068548,0
0.42512933,0.331177841,-1.452230497,-0.355720778,1.039239489,-0.894249005,0.720343615,-2.830534393,1.492711024,0.723004845,-0.19499062,0.762483231,0
-0.225672631,0.824731555,0.18702648,-0.636770668,1.584105889,-0.384034282,2.432876093,-1.990725491,1.854334618,0.429489695,0.365139589,0.298557784,0
-0.21400388,1.244998883,-0.736930869,0.028406538,1.35728115,-0.678926326,2.484438671,-1.724296565,1.51538813,0.286096342,0.222425274,-0.153138739,0
-0.326372701,0.658503565,0.120498172,-0.730788237,1.798133846,-0.346477471,1.92423211,-2.773266703,2.086647901,0.584724534,0.318329136,0.561292656,0
-0.282203621,0.889764054,0.241341985,-0.691378913,1.699085317,-0.359401599,2.470178104,-2.37789799,2.036230424,0.410306787,0.487932961,0.33713243,0
-0.00620912,0.992223163,0.349863402,-0.476450035,1.643402074,-0.577668725,1.231096884,-1.937598862,1.434873501,0.07827683,0.666475425,-0.455049743,0
0.58820636,1.939595946,-0.455912424,0.011573235,1.004862894,-0.722376995,2.346117852,-2.102139292,1.627375893,0.293596836,0.352253582,0.411477673,0
-0.071517466,0.805718155,0.035181107,-0.526961568,1.523993806,-0.436472106,2.687670633,-1.867515131,1.961913599,0.258626972,0.516648446,-0.067601108,0
-0.170768794,0.840489061,0.17966211,-0.585353297,1.469353916,-0.406293406,2.562119483,-1.587664387,1.703510331,0.393939846,0.321831925,0.205577007,0
1.051403653,1.6068142,2.912939794,0.208578447,0.329975723,-0.572888972,0.457811915,-2.41621744,-0.005145947,-0.279332531,1.940816675,-0.007559955,0
-0.046139183,0.980763158,0.355219307,-0.513844486,1.726858054,-0.561480271,1.137101692,-2.23073421,1.544563892,0.104131266,0.697971908,-0.38742736,0
0.710785373,1.410739706,-0.744142377,0.078972167,0.916639966,-0.74304474,1.536792623,-1.774363054,1.283739234,0.5871353,-0.152926248,0.619466727,0
-0.151287401,0.363422444,-0.103262003,-0.563732528,1.442832962,-0.42533286,1.63812998,-1.600276674,1.493637779,0.701730306,-0.142768591,0.500747696,0
-0.084010841,0.870321553,0.158787135,-0.607918574,1.451322678,-0.399138897,2.585273713,-1.515371139,1.670642909,0.384304173,0.313244792,0.183743872,0
-0.146687417,0.710073584,0.096396595,-0.562513204,1.422581935,-0.419325512,2.347210477,-1.454157636,1.593041143,0.468379572,0.176594963,0.256991929,0
0.37613034,0.962861984,-0.595729781,-0.71539922,-0.381156763,-0.324705294,2.190157462,-2.860582496,0.623149304,1.630531319,1.690428692,0.244398559,0
-0.118777868,0.941395245,0.210567507,-0.637828305,1.514024332,-0.385089761,2.681337047,-1.719292856,1.784208617,0.349094137,0.416382508,0.180259416,0
0.167418218,1.338995257,-0.446655815,-0.545796253,1.520742899,-0.712019899,2.266803567,-2.05549125,1.853038528,0.983427581,-0.074253781,0.622600981,0
-0.178672963,0.924205239,0.218601366,-0.693919983,1.639208302,-0.360807081,2.540344258,-2.158995879,1.948744203,0.387875791,0.463627233,0.281692991,0
-0.157422174,0.925576568,0.22460478,-0.574521251,1.438285379,-0.409990517,2.763913081,-1.461850027,1.693447953,0.329511674,0.389506451,0.125812481,0
-0.098060595,0.728757263,0.081020346,-0.616471646,1.477456894,-0.39847187,2.28813324,-1.638316629,1.656379209,0.481498425,0.195596899,0.294533267,0
-0.258310216,-0.721635072,-0.854540564,-1.015052766,1.596253362,-0.46092928,0.877475032,-2.511858523,1.604896944,0.810959723,-0.208712871,0.593591444,0
0.468119111,1.83430037,-0.219862804,0.051015856,1.34123499,-0.902458301,0.775604585,-2.927376492,1.627993459,0.013749947,0.721661088,-0.095313282,0
0.324063131,1.57147794,-0.653369453,0.070692601,1.638010424,-0.894932798,0.458538351,-3.067558773,1.524873776,0.425916074,0.362481588,-0.078739755,0
-0.300842467,1.689552047,2.035351409,-1.120499088,1.831913866,0.33247267,1.458051608,-1.887938635,1.249382155,-0.339759679,0.641913934,1.149944784,0
-0.335085653,-0.748602563,-0.835004566,-0.983138876,1.593420605,-0.472130903,0.8778196,-2.510867934,1.610341768,0.814131786,-0.207999858,0.598518983,0
0.337573104,1.664370117,2.921171982,-0.681582591,1.467427916,0.137136068,-0.086414075,-2.591741324,1.114781807,0.612913495,0.345157437,0.129991102,0
-0.02824503,0.506868203,0.07450097,-0.497117059,1.711009552,-0.577899735,0.202690491,-2.278760032,1.348466531,0.414180977,0.238110932,-0.08506698,0
-0.301249241,2.006849058,-1.057119849,-0.280290327,0.471325768,0.046643705,0.476461479,-4.490273803,1.364934431,0.819363586,1.228625623,-1.072896574,0
-0.470615917,-1.174140036,-1.492312964,-1.270549241,0.423578841,-0.083624058,1.233343718,-3.399793115,0.379348939,1.863763289,1.142424306,-0.198288118,0
-0.213611768,0.914177735,0.223287783,-0.726640128,1.712232285,-0.346642184,2.458098464,-2.415489309,2.044723295,0.410498423,0.491186655,0.340862577,0
1.807186378,1.289812598,3.045928141,0.751372138,-0.822205284,0.006572827,0.20795458,-3.185013782,2.380379233,-0.29755862,1.114832691,0.264554737,0
-0.090649659,0.825934001,0.290007995,-0.455743178,1.666939105,-0.587271793,0.934272325,-2.059636141,1.425601833,0.178379357,0.54948125,-0.339742583,0
0.802812531,2.406313573,-0.49924592,0.144431881,0.720964886,-0.862526275,2.661784512,-1.743493985,1.516827313,0.171159282,0.436096012,0.27125919,0
-0.2372823,0.902656559,0.235316591,-0.649310154,1.605197339,-0.37761361,2.575922696,-2.048120723,1.912828735,0.381220547,0.452499417,0.261057249,0
-0.09486827,0.729878572,0.080208038,-0.617798627,1.47757468,-0.398006106,2.288118913,-1.638357817,1.656152813,0.481366531,0.195567252,0.29432838,0
-0.275912207,0.767431651,-0.003349824,-0.895748164,1.503288689,-0.533536237,3.24837652,-1.457936571,1.849381739,-0.568984363,1.263750834,-1.258197848,0
-0.222096835,0.910436913,0.235656721,-0.634179289,1.574024015,-0.38355361,2.612512921,-1.936925395,1.871985126,0.370684474,0.441520364,0.234640634,0
-0.18291198,0.704404754,0.092401646,-0.695934856,1.654800852,-0.364071406,2.088393456,-2.261229244,1.889471289,0.536439102,0.262526925,0.438230833,0
0.438896212,1.910053019,-0.535354184,0.317616586,1.059485956,-0.638927916,2.220915469,-2.054415813,1.338565138,0.315231723,0.104157682,0.445333657,0
-0.069037068,0.874619054,0.156778671,-0.593895654,1.420026685,-0.405209567,2.62052191,-1.405445383,1.629509013,0.374608759,0.301433611,0.158385478,0
-0.151033475,0.837227636,0.111136628,-0.700203287,1.477720162,-0.438391607,2.782022773,-1.536235078,1.740757598,0.095822555,0.609741095,-0.247669591,0
0.489451575,1.743100654,0.133170198,-0.078568385,1.007756815,-0.737986831,0.354580745,-2.590784108,1.376172369,-0.163626257,0.723863786,0.141046188,0
0.976665779,2.156383752,3.373359907,1.061022481,0.391295431,0.004624906,0.793423905,-2.865768231,-0.400720823,-0.766492684,2.135053364,0.076219719,0
-0.161909353,0.807928906,0.289389445,-0.621954783,1.972453592,-0.517865738,0.588370391,-3.124650464,1.817535596,0.270645635,0.660915063,-0.097612272,0
-0.089002099,0.868889052,0.159456624,-0.61259288,1.461754676,-0.39711534,2.573524314,-1.552013057,1.684354208,0.387535977,0.317181852,0.19219667,0
-0.038167291,0.979834116,0.351388917,-0.511605107,1.716421174,-0.563168734,1.147494736,-2.195403054,1.530335909,0.101608227,0.693173073,-0.395026824,0
-0.06312179,0.738784766,0.076333929,-0.5837515,1.404432911,-0.412636767,2.370379034,-1.381823199,1.560400117,0.458875794,0.168037476,0.235363682,0
-0.078636114,0.956338102,0.207560196,-0.599325908,1.43069102,-0.401147545,2.776674267,-1.424887935,1.674808514,0.322399041,0.385718153,0.111578812,0
-0.598562784,0.961639287,-0.535947992,-1.010746438,0.354745986,0.34550797,2.862951978,-1.960629419,1.224422365,1.123551105,0.925696764,-0.848710599,0
-0.537879185,0.761448423,-0.602756692,-0.963007242,0.420637852,0.384110065,2.540976951,-2.590078372,1.532336069,1.165128909,0.97185671,-0.938603681,0
-0.174859566,0.22596192,-0.032635638,-0.529455799,1.860678129,-0.566257601,-0.428220794,-2.865170803,1.470116924,0.617026665,0.077349508,0.1963169,0
-0.040903098,0.324144242,-0.17042411,-0.558237945,1.37163326,-0.431103836,1.565317522,-1.357082015,1.362529877,0.726931767,-0.245472385,0.487056807,0
-0.178672963,0.924205239,0.218601366,-0.693919983,1.639208302,-0.360807081,2.540344258,-2.158995879,1.948744203,0.387875791,0.463627233,0.281692991,0
-0.274529165,0.79705645,0.136555201,-0.716359442,1.579325167,-0.428891899,2.664859023,-1.901704864,1.883089015,0.131180769,0.649795064,-0.15841896,0
-0.672919275,0.93467738,-2.588146731,-0.027616818,4.851259682,-2.879613819,-0.29235294,-0.527882252,0.074456587,-0.490385438,1.005880758,0.261338921,0
-0.073644856,0.957770602,0.206890708,-0.594651601,1.420259023,-0.403171102,2.788423666,-1.388246017,1.661097215,0.319167237,0.381781093,0.103126014,0
0.412608058,2.160641319,-0.381562966,0.436560225,1.672990928,-0.427788964,0.75465976,-3.218092697,1.103724444,-0.031629994,0.419829066,-0.087677987,0
0.137562577,0.04194345,-1.575992474,-0.54310404,-0.11788551,-0.029770959,1.218934297,-3.850359703,0.154147408,1.290029375,1.398803117,0.07995592,0
-0.222842043,0.692944749,0.097757552,-0.733329308,1.738256832,-0.347882952,1.994398263,-2.554364592,1.99916168,0.562293538,0.294023408,0.505853216,0
0.674834618,1.886234986,-0.458515686,0.045312844,0.935318496,-0.722991756,2.471497678,-1.724464632,1.47985943,0.277244901,0.307028296,0.316386666,0
-0.062246878,0.876362746,0.156252002,-0.583220061,1.399044904,-0.409722444,2.644035036,-1.332120357,1.602312811,0.368277045,0.293589137,0.141684769,0
0.713523606,3.032203472,2.495820818,-0.10765631,1.254582226,0.822133278,1.843643591,-3.060201813,1.081959331,-0.048491467,0.558348686,0.474218659,0
1.67745603,1.520520735,2.812805686,0.760908527,-0.283301973,1.077766822,2.277646305,-3.306033712,2.334188731,-0.589870916,1.058874653,0.32147659,0
-0.102176941,0.864902742,0.161607908,-0.620614512,1.482500884,-0.39353399,2.550039843,-1.625255706,1.712003202,0.394131481,0.32508562,0.209307153,0
0.011723545,0.284444422,-0.066900377,-0.458534946,1.63400694,-0.599574226,-0.170078582,-2.060039184,1.163023525,0.542754902,-0.009978833,0.005427806,0
1.292864557,1.234436868,0.132866953,0.667366106,0.771162455,-0.910101993,0.43221672,-2.211535751,0.767621308,0.460864685,0.486682554,0.18305931,0
0.182227182,2.173836798,-0.620139901,-0.003343757,1.195760946,-1.208274724,0.885371776,-2.438803458,1.4091214,0.243780113,0.440559185,-0.284782326,0
0.273727908,1.705113645,-0.075453468,-0.129314105,0.909860114,-0.620494915,2.068461343,-2.190538518,1.714408857,0.128328594,0.459602311,0.632469573,0
-0.105431667,0.948213337,0.198718905,-0.616591514,1.555416685,-0.384461932,2.635101323,-2.014094123,1.970252231,0.403536576,0.477431701,-0.040223489,0
0.26924578,1.88377568,-0.02330827,-0.056415108,1.342708357,-0.317735346,2.223021498,-2.981410475,1.798099203,0.060601088,0.557046832,0.650407889,0
-0.198637994,0.918475237,0.221279319,-0.712617209,1.680936293,-0.352712854,2.493346661,-2.305563553,2.003589399,0.400803009,0.479375474,0.315504183,0
-0.079253343,0.953354176,0.204113655,-0.613763409,1.451785706,-0.39583381,2.75179046,-1.499564911,1.701261636,0.329307626,0.392671205,0.128927966,0
-0.153504982,0.934850594,0.217602519,-0.669440505,1.587170983,-0.370794195,2.600433281,-1.974516713,1.880477997,0.370876109,0.444774058,0.238370781,0
-0.074903238,0.735608574,0.077530086,-0.599101401,1.43584669,-0.406100333,2.33511651,-1.491790143,1.601307618,0.468439313,0.17981901,0.260517188,0
